sentence,count
Unabsichtliche Erweiterung der Iris.,25
Es regnet.,25
"Spur 45, links.",25
Und Mama?,25
Wohnst du hier ganz allein?,25
Da hast du recht.,25
"Man hat mich schon so behandelt, aber nie, wenn ich so nett war.",25
...vermute ich.,25
"Sie sind in einer Wüste und laufen durch den Sand, als...",25
Da hinten.,25
Was sagten Sie?,25
Langsamer!,25
"Um Ihnen zu antworten, sie werden für mich aufgeschrieben.",25
Geh raus.,25
Irgendwie.,25
Sie ist beides.,25
Lass dich anschauen!,25
"Nein, was?",25
"Sie ist ein Replikant, oder?",25
Das ist sehr nett.,25
Ich gebe dir ein paar Sekunden Vorsprung.,25
Sie ist für eine All-Mordmannschaft ausgebildet.,25
Es sind die von Tyrells Nichte.,25
Ich habe sie gemacht.,25
Haben Sie keine Angst.,25
Muck!,25
"Ich weiß nur wenig über Biomechanik, Roy.",25
Ich tat's.,25
Sie sind dran.,25
Wir sind aus Fleisch und Blut.,25
Das ist vorbei.,25
"Orangener Körper, grüne Beine?",25
Haben Sie sich auf irgendeine Weise ausgebeutet gefühlt?,25
Oder werden sie für Sie aufgeschrieben?,25
Komm doch!,25
Das ist für Zhora!,25
"Ob sie wohltuend sind, ist mir gleich.",25
"Was heißt, ich helfe nicht?",25
Die was?,25
"Ja, Sie.",25
Ich hab nur gespickt.,25
Warum bin ich dort?,25
Stimmenidentifikation.,25
Und falls ich nach Norden ginge?,25
"Erfinden Sie diese Fragen, Herr Holden?",25
"Ziele, zurückziehen.",25
Weil ihr so anders seid.,25
"Wir sind keine Computer, Sebastian.",25
"Wenn du kein Bulle bist, bist du nichts.",25
"Ja, allerdings.",25
Das ist für Pris.,25
Wohin wolltest du gehen?,25
Ich töte sie.,25
Ich bin nicht durch die Visite gekommen.,25
Ordnung!,25
"Ich weiß nicht, warum.",25
Kennst du meine Akten?,25
Der bin ich.,25
"Nicht leicht, ihn zu sehen...",25
Also von meiner Mutter.,25
Es wird sich nicht auf den Test auswirken.,25
"Ziehen, rechte Spur.",25
Wirst du uns helfen?,25
Vogelgezwitscher,25
Da kann man nichts machen.,25
20 bis 30 mit Querverweisen.,25
Herr Tyrell?,25
Wir haben vieles gemeinsam.,25
Fangen Sie an.,25
Mehr als du!,25
Nichts zu machen.,25
Hast du was gesagt?,25
Ich habe einen Freund mitgebracht.,25
Halts Maul!,25
"Mensch, du hast schöne Spielsachen.",25
Ich seh mal nach.,25
Aber Sie helfen nicht.,25
Vor 14 Tagen gab es eine Flucht aus den All-Kolonien.,25
Morphologie?,25
Darüber weiß ich nichts.,25
"Komm, Schatz.",25
Das Anfangsdatum.,25
Meine Drüsen altern zu schnell.,25
Du hast deine Tasche vergessen.,25
Du bist kein Replikant.,25
Ich seh dich!,25
Ist sie künstlich?,25
Kein Fisch.,25
"Es ist nicht fair, auf einen unbewaffneten Gegner zu schießen.",25
Wo ist das Subjekt?,25
Tut das weh?,25
Reden Sie.,25
Das sind nur Fragen.,25
"Ich sage ihnen jetzt, wo ich morgen bin.",25
Finden Sie?,25
Es ist rein hypothetisch.,25
Verwöhnen Sie mich.,25
Das sind meine Augen!,25
Du bist ein Meisterstück.,25
"Ist es nicht schrecklich, in Angst zu leben?",25
Kein Kommentar.,25
Ich vertrag's nicht.,25
Andere Seite.,25
Das sind nicht deine Erinnerungen!,25
Merk dir das!,25
Ich brauche Geld.,25
Sie helfen nicht.,25
Sie sprechen von Erinnerungen!,25
Wir verloren die anderen.,25
"Ich dachte, es sei handgearbeitet.",25
Anfangsdatum: 2016.,25
"Es ist nicht einfach, seinen Schöpfer zu treffen.",25
Es tut mir sehr leid.,25
Meine Fresse!,25
Das Methusalemsyndrom.,25
"Es ist ein Test, der emotionale Antworten hervorrufen soll.",25
Moment bitte.,25
Nach Berlin.,25
Fort!,25
Ich habe verstanden.,25
Annemarie!,25
Das bin ich mit meiner Mutter.,25
Warum kommst du nicht auf einen Schluck vorbei?,25
Wir können.,25
Nur besser?,25
Kati!,25
"Ich war fertig mit euch, als ich eintrat, Bryant.",25
Hast du deine kostbaren Fotos bekommen?,25
Ich habe eure Augen entworfen.,25
Kaum zu glauben.,25
Du bist unser bester und einziger Freund.,25
Alle zusammen!,25
Pupillenfluktuation.,25
Wem hast du sie verkauft?,25
Meinst du wirklich?,25
Ich dachte nur...,25
Das ergibt keinen Sinn.,25
"Wir brauchen dich, Sebastian.",25
Rachael ist ein Experiment.,25
Ist ja schon gut.,25
Wir lieben uns.,25
Nach rechts schwenken und zurückziehen.,25
Ich muß gehen.,25
"Was meinen Sie mit ""ausgebeutet""?",25
Angel!,25
Aber das geht nicht.,25
Ich bringe ihn zum Arzt.,25
Es ist ein Hobby.,25
Ich hol dir ein Glas.,25
Das war unüberlegt.,25
Polizisten?,25
"Wir begannen, in ihnen eine seltsame Obsession zu bemerken.",25
Aber wo?,25
Genosse!,25
"Deckard, noch nicht!",25
Ich habe sie nicht gelesen.,25
Aaaaah!,25
Guckt mal.,25
Keine Besatzung in Sicht.,25
Jemand war dort.,25
An Ihnen?,25
Was hat sie?,25
Ich bitte Euch!,25
Kontrolliert und akzeptiert.,25
Es geht um Leben und Tod.,25
Sie haben 23 Personen abgeschlachtet und sind entflohen.,25
Wie findest du das?,25
Wo waren wir stehen geblieben?,25
Auch außerordentliche Dinge.,25
"Nutz die Zeit, die dir bleibt.",25
Mein Bein!,25
Türkisch,25
Ich warne Sie.,25
Das ist nicht meine Abteilung.,25
Du bist der verlorene Sohn.,25
A...,25
Du nervst.,25
Sie schauen fern.,25
"Kann der Schöpfer das reparieren, was er schöpft?",25
Wer ist Sebastian?,25
"Nichts, Sir.",25
"Was bedrückt dich, Sebastian?",25
"Nein, Papa.",25
"Danke, dass Sie gekommen sind.",25
Und was kann er für euch tun?,25
Du musst gehen.,25
Wir können das nicht zulassen.,25
Was wollen sie von der Tyrell Corporation?,25
Entschuldigt mich.,25
Dein Gegner.,25
Genug jetzt!,25
Kann ich das abnehmen?,25
Genügend,25
Gerade scheint nicht gut genug zu sein!,25
Es gehört zum Business.,25
Ich gehöre nicht zum Business.,25
"Komm schon, sei kein Arsch, Deckard.",25
"Warum starrst du uns an, Sebastian?",25
"No, no.",25
Dann versinkt das Schiff.,25
Du kannst.,25
"Stört es Sie, wenn ich spreche?",25
Die Tyrell Corporation?,25
Das haben wir gleich.,25
Frohes neues Jahr!,25
Großes Genie.,25
Kein Wohnungsmangel in der Umgebung.,25
Gib Holden den Fall.,25
Feurig fielen die Engel,25
Sie nicht hier!,25
Ist er hier?,25
Mich jagen?,25
Versuchen Sie es an ihr.,25
Nur kurz.,25
Dann sind wir dumm und werden sterben.,25
"Stört es Sie, wenn ich rauche?",25
"Warum riskieren sie, zur Erde zurückzukommen?",25
Gestern Abend.,25
"Du kommst besser rauf, Sebastian.",25
"Sie greifen nach unten und drehen die Schildkröte um, Leon.",25
Wir sollten gehen.,25
Verkaufe.,25
Jemand anderem?,25
Alfredo!,25
"Wenn wir es nicht schnell herausfinden, hat Pris nicht mehr lange zu leben.",25
Es gibt einen Nexus 6 in der Tyrell Corporation.,25
Hauptmann!,25
Mein Geburtstag ist der 10. April 2017.,25
"Sie glauben, ich sei ein Replikant, oder?",25
Ist doch schön.,25
Nimm meine Hand!,25
Versuch's mit Abdul Ben Hassan.,25
"Mein Gott, du siehst fast wie der erledigte ""Hautjob"" aus.",25
Abdul Hassan?,25
Das ist schrecklich!,25
Scotland Yard.,25
Zeigen Sie ihn mir an einer Person.,25
Benimm dich!,25
"Er hat euren Verstand, euer Gehirn entworfen.",25
Ihr seid so perfekt.,25
So trafen sie Vorkehrungen.,25
Ich kenne keine Antworten.,25
Schlechter Witz.,25
Ich bin Rachael.,25
"Sehr gut, Pris.",25
Sehr wenige.,25
Ich bin Amerikaner.,25
Ihr habt was von mir in euch.,25
Tinni?,25
Ich mag dich.,25
"Hopp, hopp, hopp!",25
Ich arbeite nicht mehr hier.,25
Er bringt euch dorthin.,25
"So ist es, wenn man als Sklave lebt.",25
Er mag mich nicht sehen.,25
"Entschuldigung, Sir.",25
Wozu brauche ich Hilfe?,25
Hierbleiben.,25
"Sehen Sie, wie sie sich an der Schlange labt, die einst den Menschen korrumpierte.",25
Scheinbar sehen Sie unsere Arbeit nicht als Allgemeinwohl an.,25
Schämst du dich nicht?,25
Was soll das beweisen?,25
Wie soll man am Leben bleiben?,25
Aus welchem Grund?,25
Ich bin gespeichert.,25
Ich bin Deckard.,25
Tony!,25
Er bringt euch hin.,25
Eine Schlangenschuppe.,25
Leck mich doch am Arsch!,25
Er hat diese Schlange gemacht.,25
Bist du deshalb immer noch auf der Erde?,25
"Zeig mir, was in dir steckt.",25
Er ist krank.,25
"Los, runter!",25
Ich bin das Business.,25
Schuhe?,25
Beschleunigte Alterung.,25
"Schönes Erlebnis, in Angst zu leben, oder?",25
Hört mal.,25
Blauer Eingang.,25
Mach mal.,25
"Ich würde mich freuen, mit ihm darüber zu sprechen.",25
Hier bei Tyrell ist der Handel unser Ziel.,25
Er hat euch entworfen.,25
So schlimm sah's noch nie aus.,25
Wart's ab.,25
Ihre Papiere!,25
Wozu denn?,25
"Würden Sie kurz hinausgehen, Rachael?",25
Wolltet ihr Doktor spielen?,25
Ich kenne ihn nicht.,25
"Er ist ein wandelndes Schlachthaus, das ist er.",25
Zeigt mir etwas.,25
*Stöhnen.*,25
"Er sagt, Sie seien unter Arrest, Herr Deckard.",25
Ein Freund.,25
Ein Grundmodell des Vergnügens.,25
"Eine echte Mannsarbeit, mein Herr.",25
Ich bin ein Genetikdesigner.,25
Scheinbar hat er einen gemacht.,25
Eljen!,25
Ich lasse bitten.,25
Barkeeper.,25
Verbesserung.,25
"Ich mag einen Mann, der seine Position kennt.",25
Ich würde es nicht erlauben.,25
Hier ist es zu hell.,25
"Bist stolz auf dich, kleiner Mann?",25
Entschuldige mich.,25
Tests machen mich nervös.,25
Benutze die Maschine mit ihm.,25
Würdest du mich suchen?,25
"Los, Männer!",25
Wie sieht er aus?,25
"Entspannen Sie sich, und antworten Sie so einfach wie möglich.",25
Wie lange lebe ich?,25
Ich mache sie.,25
Ich zeige es Ihnen.,25
Beantworten Sie bitte nur die Fragen.,25
Ich bin eine Art Waisenkind.,25
Solche Sachen.,25
Wahrscheinlich der Anführer.,25
Ich bin bei dir.,25
Bitte Ihre Abteilungsnummer.,25
Lebt er noch?,25
Ich wollte es gerade vorbereiten.,25
Da kommt sie.,24
Brücke klarmachen.,24
Sibel!,24
Ich bin nicht sicher.,24
Warte mal kurz.,24
Türklopfen,24
Bibi!,24
Ich rufe dich an.,24
"Kurs anzeigen, über der Landebahn.",24
Ich liebe dich sehr.,24
Verheiratet?,24
Du wirst mir fehlen.,24
Beide Maschinen auf 50 Ulmin.,24
"Tut mir Leid, Sir.",24
Was reden Sie da?,24
Nur wenige konnten sich diese Qualität leisten.,24
Sie ist nicht hier.,24
Nehmen Sie doch Platz.,24
Das wäre alles.,24
Lassen Sie ihn los!,24
Die Sonne scheint.,24
Wissen Sie das?,24
Ist Ihnen nicht gut?,24
Ich denke nicht.,24
Und wozu?,24
Verfluchte Scheiße!,24
Frohes Bayram.,24
Das ist wunderschön.,24
Ja und nein.,24
Bitte folgen Sie mir.,24
Nur zum Aufwärmen.,24
Er kommt zurück.,24
Das kenne ich.,24
Das ist ein Irrtum.,24
"Du weißt, was ich meine.",24
So ist es richtig.,24
Leg deine Hände auf mich.,24
"Das ist der Freund, von dem ich dir erzählt habe.",24
"Wie schön, dich zu sehen.",24
"Gute Nacht, Fraulein von Bernburg.",24
Wie gehts?,24
Fassen Sie mich nicht an!,24
Tu ich nicht.,24
Chicago?,24
Schauen Sie mal.,24
"Gut, und dir?",24
Das kann doch nicht sein.,24
Wie spät?,24
Mein Kopf!,24
Emma!,24
Rühren.,24
Ist das Ihr Ernst?,24
Oskarchen!,24
Wo sind wir hier?,24
Können Sie nicht aufpassen?,24
"Macht nichts, mir gefällt's hier.",24
Selbstmord?,24
Ich erzähle Ihnen von meiner Mutter.,24
Mark!,24
Miss Harding...,24
Du bist unmöglich!,24
Hereinspaziert.,24
Weisst du was?,24
Guido!,24
Chantal!,24
"Hallo, Glückspilz.",24
Willst du verändert werden?,24
Was soll das jetzt?,24
Seit wann denn?,24
"Was kann ich für dich tun, Sebastian?",24
Er lebe hoch!,24
Was für eine?,24
"Replikanten sind wie alle Maschinen, wohltuend oder gefährlich.",24
Ich weiß Bescheid.,24
So ist's gut.,24
Leer!,24
Mächtiger Badabumm.,24
Hallo Papa.,24
Du stinkst.,24
Knall,24
Vera!,24
Es war mir ein Vergnügen.,24
Eine Codesequenz kann nach der Festsetzung nicht mehr verändert werden.,24
"Ja, mein Herr.",24
Feinste Qualität.,24
"Ständig, Kumpel.",24
Alles weg.,24
Ich rede mit ihm.,24
Marc.,24
Was war denn los?,24
Weit weg.,24
Wir kommen wieder.,24
Ich werde verrückt!,24
* Klopfen *,24
Gehen!,24
Conny!,24
Karoline!,24
Ich habe dich vermisst.,24
Sehr sogar.,24
Abhauen?,24
Das ist normal.,24
Vermutlich.,24
Spitze.,24
Mr Holcroft.,24
Töte mich!,24
Ganz richtig.,24
Ist mir doch egal.,24
Schaffst du das?,24
Hast du dieses Mädchen schon mal gesehen?,24
Sie leben!,24
Wie lange ist das her?,24
Rotkäppchen!,24
Wie früher.,24
Mach es gut.,24
Kuchen.,24
Mr. Rhod!,24
Rick!,24
Haltet ihn auf!,24
Ganz bestimmt nicht.,24
Wie wär's mit Frühstück?,24
Carmen!,24
Mac!,24
Sie verstehen?,24
Hast du es je jemandem erzählt?,24
Sie ist da.,24
"Jawohl, Herr Oberst.",24
Es wird Zeit.,24
Giorgio!,24
"Wissen Sie, was das bedeutet?",24
Und der wäre?,24
Prego.,24
Englisch?,24
Eh la hopp!,24
Beruf?,24
Heiliger Strohsack!,24
Ich hole Hilfe.,24
Diese...,24
Hilf mir mal.,24
Cut!,24
"Eins, zwei, drei, vier, fünf.",24
Wie lange dauert das?,24
D...,24
Gibraltar.,24
"Scheiße, Scheiße, Scheiße!",24
"Bitte, Sir.",24
"Oh, verdammt.",24
Warum das?,24
Seufzen,24
Hier ist nichts.,24
Meinhardis!,24
Er spricht portugiesisch.,24
"Komm, steig ein!",24
Wo ist der Junge?,24
Die Gäste essen rohe Austern als Appetitmacher.,24
DU HAST mich,24
Implantierungen.,24
Das ist mein Bruder.,24
Widerlich.,24
Hartman!,24
"Tyrell meint, das hätte mit der Gehirnimplantation zu tun.",24
"Na, super!",24
Ich gehe mit.,24
Das ist seltsam.,24
Zufall.,24
Wo ist das Gold?,24
"Hey, was soll das?",24
Das verstehst du nicht.,24
Einfach.,24
Gefährlich?,24
Blade Runner.,24
Wehe!,24
Benno!,24
Schießen Sie los.,24
Jetzt mach schon.,24
Das hab ich nicht gesagt.,24
Wie heißt du denn?,24
Right.,24
Treten Sie zurück!,24
Was ist Ios?,24
Verzeiht.,24
Mittwoch.,24
Sag nichts.,24
Wir brauchen einen Arzt!,24
Das ging aber schnell.,24
Ich will dir helfen.,24
Es ist dunkel!,24
Lüg nicht!,24
"Außerdem sind sie nach wenigen Jahren gefühlsmäßig zu unerfahren, um Erfahrungen, die für uns selbstverständlich sind, zu speichern.",24
Phantastisch!,24
"Wieder zu Hause, wieder zu Hause, jiggidy-jig.",24
Rita!,24
"Du gefällst mir, so wie du bist.",24
"Jawohl, Kapitän!",24
Ich habe von Musik geträumt.,24
Was soll ich?,24
Irrtum!,24
Helft mir doch!,24
Was macht der denn hier?,24
Nicht da.,24
Hast du nicht gehört?,24
Mein Arm!,24
Alles bereit?,24
Rufe Sky Captain.,24
"Wissen Sie, was ein Panzertier ist?",23
"Nein, lieber nicht.",23
Woher haben Sie die?,23
Tier!,23
Möchtest du was trinken?,23
Das ist nicht komisch!,23
Nehmen Sie bitte Platz.,23
Es geht so.,23
Was sind das für Leute?,23
"He, Mann.",23
Niko.,23
Ich bin schuld.,23
"Aber ich verstehe, was Sie meinen.",23
Willkommen zu Hause.,23
Macht durch Disziplin.,23
Er ist...,23
Hab ich dich!,23
Es muss sein.,23
Marko!,23
Sie ist krank.,23
Nimm sie.,23
Danke für die Einladung.,23
Und die anderen?,23
Ist dir das klar?,23
Hört ihr mich?,23
"He, Leute.",23
Hehe!,23
Auf Gefechtsstation.,23
Mein Geld!,23
Mon Dieu!,23
Wir sind gerettet!,23
Beeindruckend.,23
Was möchten Sie?,23
Schwierig.,23
In einer Stunde.,23
Warst du das?,23
Haben Sie eine Zigarette?,23
Mehr weiß ich nicht.,23
Fünfzehn.,23
Erzähl weiter.,23
Das kann ich nicht sagen.,23
Wer kann das sein?,23
Sehr vernünftig.,23
Speedy?,23
Ich weiß alles.,23
Shalom.,23
Was hast du gesehen?,23
"Ich weiß nicht, wovon Sie sprechen.",23
Ist doch gut.,23
Das klingt gut.,23
Seid vorsichtig.,23
"Nein, Mama.",23
Damals.,23
"Los, Bewegung!",23
Wie geht's Ihnen?,23
Sie hat recht.,23
Abend.,23
Es war ein Fehler.,23
Seid ihr bereit?,23
Wo warst du so lange?,23
"Sie schauen einem Schauspiel zu, ein Bankett ist in Akt.",23
Liebe mich!,23
Klappern.,23
Ich liebe Sie.,23
"Guten Morgen, meine Herren.",23
"Ach, Unsinn.",23
Alles zu seiner Zeit.,23
"Nein, mein Liebling.",23
"Ja, und jetzt?",23
Schlaf.,23
Wie läuft es?,23
Ich brauche deine Magie.,23
Ich brauche den alten Blade Runner.,23
Die Replikanten wurden im All als Sklaven zur riskanten Erforschung und Bevölkerung anderer Planten eingesetzt.,23
So wie du.,23
Das verspreche ich dir.,23
Messieurs!,23
Ich hab kein Geld.,23
Warum sind Sie hier?,23
Und was soll das?,23
Gib ihn mir!,23
Sag's!,23
"Ja, vielen Dank.",23
Come.,23
Er großer Chef.,23
Sind Sie allein?,23
"Na, gut.",23
Ist es vorbei?,23
Gelegentlich.,23
"Komm schon, Mann.",23
"Ja, Chef.",23
"Nein, das kann ich nicht.",23
Jetzt hör auf!,23
Darling.,23
Wir bleiben.,23
Du Mistkerl!,23
Das wusste ich.,23
"Herr Deckard, Dr. Eldon Tyrell.",23
Versuchen Sie es.,23
"Meine Damen und Herren,",23
Läuft.,23
Das wollte ich nicht.,23
LT.,23
Türklingeln,23
Wir kommen zu spät.,23
Philip!,23
Das geht jetzt nicht.,23
Hast du eine Zigarette?,23
Sie entflohen aus dem Raumschiff und haben Besatzung und Passagiere getötet.,23
Ein anderes Mal.,23
Ed!,23
Wir fahren weiter.,23
Angela!,23
Justin.,23
Zu viel?,23
Du brauchst ihn nicht.,23
Und weißt du was?,23
Wie machst du das?,23
Polizeisirene,23
Meine Verehrung!,23
Frau Lampert?,23
Ist noch was?,23
Sie müssen.,23
Noch mal von vorn.,23
Noch mehr.,23
Angeber!,23
Wie kannst du das sagen?,23
Mach das nicht.,23
Lassen Sie sie los!,23
Da entlang!,23
Meine Liebe.,23
Das war gut.,23
"Na, wird's bald?",23
"Ja, was willst du?",23
"Ingenieur, Müllentsorgung.",23
Josef!,23
Das war ich nicht.,23
Du bist gemein!,23
"Sie festnehmen, das ist was ich tue.",23
Da bist du ja endlich!,23
Bist du allein?,23
Du bist ja verrückt.,23
Sagen Sie es mir!,23
Melder!,23
Wenn man vom Teufel spricht.,23
Hast du sie noch alle?,23
Kinder lachen.,23
Wir hatten eine Abmachung.,23
"Was, jetzt?",23
Nächste Woche.,23
Ich brauche Ihre Hilfe.,23
Unten.,23
Von dir.,23
Ich komm ja schon.,23
Lorenz!,23
Wo genau?,23
Versuch es.,23
Rebecca.,23
Das meine ich nicht.,23
Komm doch rein.,23
Eine Bombe?,23
Ich verbinde.,23
Genau das.,23
Sie kennen ihn?,23
Trinken.,23
Sie schluchzt.,23
Wohin damit?,23
Seht nur.,23
Wie ist das?,23
Können wir?,23
Tun Sie das nicht!,23
Das muss es sein.,23
Und die wäre?,23
Blumen.,23
Legen Sie sich hin.,23
Schrei nicht so.,23
Wie war der Name?,23
Mein Herz!,23
Ich muss zu ihm.,23
"Schau, Kumpel.",23
"Ich möchte vor einem positiven, einen negativen Test sehen.",23
Das sagen Sie.,23
Können wir uns darauf einigen?,23
"Hallo, Jungs.",23
Und deine Mutter?,23
Raustreten!,23
Und wofür?,23
Passen Sie auf sich auf!,23
"Nee, wieso?",23
Die Veränderer.,23
Das bin ich auch!,22
Mach die Augen zu!,22
Geht's Ihnen gut?,22
Sie sind tot.,22
Anscheinend nicht.,22
Vielleicht auch nicht.,22
Sie braucht Ihre Hilfe.,22
Bin ich das?,22
Diese Schweine!,22
Junger Mann!,22
Und was dann?,22
"Deckard, 97. - 97. Danke.",22
"Hört, hört!",22
Du bist süß.,22
Wo ist der Unterschied?,22
Mach dir keine Gedanken.,22
Scheppern,22
Hört sich gut an.,22
"Ich weiß, was du denkst.",22
Du hattest Recht.,22
Ist schon ok.,22
Nicole!,22
Im Bett.,22
Ich bring ihn um!,22
Und was hast du jetzt vor?,22
"Ich weiß, was du meinst.",22
Was war?,22
Nicht so schüchtern.,22
"Komm, schnell!",22
"Ah, ah!",22
Plötzlich bemerken Sie eine Wespe auf Ihrem Arm.,22
Letzte Nacht?,22
Moni!,22
Wo wollt ihr hin?,22
Doro!,22
Julius!,22
Ich will das sehen.,22
Ouzo!,22
Was Sie wollen.,22
"Ja, du hast recht.",22
Du hattest recht.,22
"Oh, nein, nein.",22
Rein mit dir!,22
"Ich habe Hunger, J.F.",22
"Los, weg!",22
Hier ist sie.,22
Am Apparat.,22
Bezaubernd.,22
* Beschwingte Musik *,22
Schlaf weiter.,22
"Nein, das stimmt nicht.",22
Kommst du mal?,22
Weil ich...,22
Sind Sie da?,22
Luca!,22
Sehen Sie doch.,22
Paula!,22
Ich heiße J.F. Sebastian.,22
Mach keinen Quatsch.,22
* Telefon *,22
Ich mein's ernst.,22
"Hallo, Sie!",22
Es tut mir sehr Leid.,22
Raus da!,22
Viel Erfolg!,22
Darum geht es nicht.,22
Ich bitte darum.,22
Wo waren wir?,22
"Ich bin auf ""Go"".",22
Lasst mich raus!,22
Das ist für mich.,22
Jurek!,22
Kompliment.,22
Er ist mein Freund.,22
Was is?,22
Wo war ich?,22
Ein Mann.,22
Es ist Ihr Geburtstag.,22
Sicherheit?,22
Bin ich auch.,22
Schleichfahrt.,22
Merkers.,22
"Ja, Mylord.",22
Wie war die Reise?,22
Es ist nur ein Spiel.,22
Ach du lieber Harry!,22
Habe die Ehre.,22
Merkst du was?,22
Ich möchte...,22
An wen?,22
Wind!,22
Wir müssen was tun.,22
Das ist aber eine Überraschung.,22
Was sind Sie?,22
Und was machst du?,22
Was soll ich nur tun?,22
Was hat er vor?,22
Für wie lange?,22
Das habe ich.,22
Drei Tage.,22
Ich freu mich.,22
J.F. Sebastian.,22
Wir sind so weit.,22
Hast du mit ihm geschlafen?,22
Genossen!,22
Really?,22
Komm weiter!,22
Kommen Sie schnell!,22
Worauf warten wir?,22
Paß auf!,22
Wenn ich das wüsste.,22
Sie ist sehr schön.,22
Hier bleiben.,22
Keller!,22
Herr Kommissar!,22
Na bravo!,22
Ich weiß es auch nicht.,22
Ich habe nichts.,22
Kann ich mir vorstellen.,22
Schönen Tag.,22
Geh zurück!,22
Eddi!,22
Damit?,22
Wollt ihr das?,22
Ich geh jetzt.,22
Das reicht nicht.,22
"So, bitte schön.",22
Und ab!,22
Französisch,22
Christa!,22
Keine Gewalt!,22
"Na, wie geht's?",22
Ich bin nicht wegen Ihres Beitritts hier.,22
Sie sagten?,22
Waldemar!,22
Ich bin so weit.,22
Das war schön.,22
Nicht besonders.,22
Wiktor.,22
James Bond.,22
Ich habe ihn gesehen.,22
Oder etwa nicht?,22
Du weißt es.,22
Hund bellt.,22
"Sehr gut, danke.",22
Warum sollte ich?,22
Du spinnst doch.,22
Bist du taub?,22
Ich bin nicht...,22
Bitte gehen Sie.,22
Gefällt sie dir?,22
Da haben Sie recht.,22
Herzliches Beileid.,22
Hören Sie mal!,22
Was soll denn das jetzt?,22
Getroffen!,22
Aber in Ihrer Position ist es ein Risiko.,22
Bin schon da!,22
Ingrid.,22
"Weißt du, wie spät es ist?",22
Hier drüben!,22
Wird das ein emphatischer Test?,22
Offensichtlich.,22
Wen haben wir denn da?,22
Nach Italien.,22
Soll ich mitkommen?,22
Henny!,22
Kann ich nicht.,22
Können wir reden?,22
Sag die Wahrheit.,22
Muss teuer sein.,22
Sagen Sie's mir!,22
Bist du traurig?,22
Taffey Lewis präsentiert Fräulein Salome und die Schlange.,22
Was soll die Frage?,22
Ist J.F. da?,22
Grossartig.,22
Die Kinder lachen.,22
Gibt es Probleme?,22
Sie vielleicht?,22
"Hey, Sie!",22
Besser als nichts.,22
Kann ich etwas für Sie tun?,22
Tausend Dank.,22
"Hey, warte!",22
Russen!,22
Kriminalpolizei.,22
Film und Video Untertitelung Gerhard Lehmann AG,22
Du übertreibst.,22
Dienstag.,22
Links um!,22
Aufstellen!,22
'Hurra!,22
"Na, bravo!",22
Heute Morgen.,22
Ich bin hungrig.,22
Ich glaube das nicht.,22
4 Jahre.,22
Und Sie sind?,22
Eigentlich schon.,22
N Abend.,22
Du verstehst nicht.,22
Mr. Fogg?,22
Jammerschade.,22
Hörst du nicht?,22
Wie geht es lhnen?,22
Sehen Sie nur!,22
Viele.,22
Es funktioniert nicht.,22
Nimm mich!,22
Das weiß ich doch.,22
"Na los, komm!",22
Nur eine Frage.,22
Eher nicht.,22
Ficken!,22
Die Tür!,22
Wussten Sie das nicht?,22
"Ja, tschüss.",22
"Dies ist mein Retter, J.F. Sebastian.",22
So 'ne Scheiße!,22
"Eins, zwei, drei, vier...",22
Kannst du mir helfen?,22
"So, da wären wir.",22
"Na, ja.",22
Ich mache es.,22
Ich erinnere mich nicht.,21
Bloß nicht.,21
Wird schon wieder.,21
Ihr Arschlöcher!,21
Tolle Idee!,21
Sieh!,21
"Ich meine, wurde von Ihnen etwas",21
Jetzt gerade.,21
Warum bist du gekommen?,21
Was studierst du?,21
Donnergrollen,21
Jetzt komm schon!,21
Warum willst du das wissen?,21
Elias!,21
Es lebe die Freiheit!,21
Katja?,21
Meine Herrschaften!,21
Reich.,21
Nix da.,21
Jetzt du.,21
Reggie!,21
Wie dumm von mir.,21
Denk darüber nach.,21
