sentence,count
Не е ли прекрасно?,810
Не ми трябва.,810
Лизи!,809
Я млъквай!,809
Мъже.,809
Имаш ли нужда от нещо?,809
Сигурен ли си за това?,809
Прочети го.,808
Можем.,808
Поздрави.,808
Я повтори?,807
Смешно.,807
Да се разделим.,807
Имаш ли?,807
Видях ги.,807
Отговаряй!,807
Секси.,807
"Хей, добре ли си?",807
Нека помисля.,806
"Да, ясно.",806
Добре се справяш.,806
Карай внимателно.,806
Всичко е възможно.,805
Рон!,805
Чувствай се като у дома си.,805
Лягай си.,805
Слизайте!,805
"Благодаря, човече.",805
Харесвам я.,805
Чист е.,805
Излизаме.,804
Убийци!,804
Красив е.,804
Не те познавам.,803
"Здравей, приятел.",803
Лин!,803
Бъзикаш ли се?,802
"Стига, човече.",802
Трябва да се махнем оттук.,802
Спенсър.,802
Не бягай!,802
Уенди.,801
Джоузеф.,801
Знаете ли защо?,801
Среща?,801
Не можах.,800
Заплашваш ли ме?,800
Може ли да го видя?,800
Махнете се от мен!,800
Не казвай това.,800
Благодарим.,800
Главата ми.,800
Теди.,799
Съдба.,799
Милост!,799
Обаче...,799
Свършено е.,799
Един по един.,799
Този ли?,799
Толкова е просто.,799
Много впечатляващо.,798
Защо дойде?,798
Трябва да продължим.,798
Нито един.,798
Много ми харесва.,797
Ще вървя.,797
"Добре, а ти?",797
Тес.,797
Махайте се от тук!,797
Какъв е той?,797
Келнер!,796
Проблеми?,796
Трябва да го намерим.,796
Аз съм лекар.,796
Какво трябва да означава това?,796
"Хайде, деца.",796
Не го правя.,796
И аз се радвам да те видя.,796
Стийв.,795
Джен?,795
"Какво става, човече?",794
Това е сериозно.,794
Лекс.,794
"Ами, не.",794
Какво искат?,794
Какво облекчение.,794
Би ли...,794
Не се извинявай.,794
Габриел.,793
Имам подарък за теб.,793
Защо пък не?,793
Закуска?,793
Аааа!,793
Ще е забавно.,793
Рита.,793
Облечи се.,792
Не ме познаваш.,792
Не се знае.,792
Ще ти звънна.,792
Къде го намери?,792
Мое е.,791
"Съжалявам, приятел.",791
Тя е жива.,791
Руди!,791
Защо направи това?,791
Върви на майната си!,791
"По дяволите, не.",791
Уплаши ме.,790
"Кой си ти, по дяволите?",790
Дайте път!,790
Не и сега.,790
Хъм.,790
Безполезно е.,790
За какво си мислиш?,789
Кат!,789
Хитро.,789
Трябва да помисля.,788
Ела да видиш.,788
Класика.,788
Това лошо ли е?,787
Той ще се оправи.,787
Няма връщане назад.,787
Какво намери?,787
Говорите ли английски?,787
Разкарай се от тук!,787
Студено ли ти е?,787
Защото те обичам.,786
Провалих се.,786
Пълен напред!,786
Имам добри новини.,786
Добре дошъл у дома.,786
"Съжалявам, аз...",785
Мога да помогна.,785
Ще се видим след малко.,785
Директоре!,785
Нямам думи.,785
Вината не е моя.,784
Извини се.,784
Какво да бъде?,784
Ще ви покажа.,784
Имаме сделка.,784
Аз ще се заема.,783
Да влизаме.,783
Докъде бяхме стигнали?,783
Той е там.,783
"Добре, слушайте.",783
Ще ми помогнете ли?,783
Хайл Хитлер!,783
Споко.,782
Дик!,782
"Добре, татко.",782
Не започвай.,782
Кой направи това?,782
Какво да се прави?,782
Ще видите.,781
Това проблем ли е?,781
Ти искаш ли?,781
Опитай отново.,781
Ще ти кажа какво.,781
Добър удар.,781
"Не, не беше.",781
Я чакай.,780
Нищо не знаеш.,780
Ерика.,780
Къде ще ходиш?,780
Беки!,780
В.,780
Ето ги и тях.,780
Оставам.,780
Това не е на добре.,780
Какво работиш?,779
След вас.,779
Тя ще се оправи.,779
Имам проблем.,779
Където и да е.,779
Нещо подобно.,779
"Да, човече.",779
А трябва.,778
Аз също те обичам.,778
Не мога да си спомня.,778
Искам да я видя.,778
Така по-добре ли е?,778
Къде ме водите?,777
Наркотици?,777
Прекрасна си.,777
На ти!,777
Видя ли я?,777
Мади!,777
Всъщност да.,776
Спри на място!,776
Какви пари?,776
Ти си мъртъв.,776
Иън.,776
Фийби.,776
Трябва ми.,776
Сега върви.,775
"Хайде, влизай.",775
"Да, докторе.",775
Каква е тя?,775
Джоунс.,775
Надолу.,775
Много се радвам.,775
Знаеш защо.,774
"Не знам, човече.",774
За мен е.,774
Изчезвай от тук.,774
Той тук ли е?,774
Нямам много време.,774
Кал!,774
Копеле такова!,774
Ти си лъжец.,773
Александър!,773
Не съм в настроение.,773
Трябва да се махаме от тук.,773
Знаеш ли това?,772
Добре изглежда.,772
И мен.,772
Подай!,772
"Здравей, тате.",772
Ще престанеш ли?,771
"Да, зная.",771
Направи ли го?,771
Ти си гений.,771
Трябва да се махаме оттук.,771
Хвана се.,770
Помните ли ме?,770
Гордън.,770
Как разбрахте?,770
С кого говориш?,769
Страхотни са.,769
За какво беше това?,769
"Добре, няма проблем.",769
Дай ми ръката си.,769
"Боже, не.",768
Имаш ли пари?,768
Пуснете ги.,768
Трябва да се върна.,768
Нищо не се е случило.,768
Какво ще желаете?,768
Отстъпление!,768
Не е моя работа.,768
"Надявам се, че не.",768
На добър час.,768
Кен!,767
Лично е.,767
Купър.,767
Поласкан съм.,767
Ще ти звънна по-късно.,767
Няма да дойде.,767
"Не, спри!",767
До довечера.,767
Кейлъб!,766
Ранди.,765
Това са много пари.,765
Бела!,765
Съгласна ли си?,765
От теб зависи.,764
Има и още.,764
Защо казваш това?,764
Това е истина.,764
Исус.,763
На колко години е?,763
Искам да говоря с него.,763
Твоя е.,763
Хвърляй!,763
Спрете я!,763
КРАЙ,762
Какво се е случило с теб?,762
"Добре, разбирам.",762
Кара.,761
Трябва да се махнем от тук.,761
Саманта.,761
Минутка.,761
Ахх!,760
Трябва да си вървиш.,760
30 секунди.,760
С каква цел?,760
Колко дълго?,760
Бренда!,759
Обяд?,759
Дейна!,759
Ами ние?,759
"О, здрасти.",759
Убих го.,758
Толкова се гордея с теб.,758
За какво говори?,758
Син.,758
Да приключваме.,758
Колко още?,757
И на вас.,757
Гай!,757
Не е ли странно?,757
От къде знаеш това?,756
Стана случайно.,756
Нищо не можем да направим.,756
Кой е тук?,756
Забавен си.,756
"Е, това е.",756
Помниш ли това?,756
Отвори си очите.,756
Какво можех да направя?,755
Договорихме се.,755
Или пък не.,755
"Добър вечер, сър.",755
Трима.,755
Дръж се прилично.,754
