sentence,count
קח את הזמן.,678
"כן, ראיתי.",678
אני לא רוצה לפגוע בך.,678
ג'יני!,678
"חכי, חכי, חכי.",677
זה הסוף.,677
אסור לך.,677
משחק?,677
בת כמה היא?,677
הולכים.,677
לא את.,677
מתאים לי.,676
אני מתעקש.,676
"לא, שום דבר.",676
עוגה?,676
קיסר!,675
"הו, וואו.",675
נעשה את זה.,675
תפסיק לדבר.,674
תיהני.,674
תעלה.,674
"לא, אל.",674
אינני יכול.,674
"כן, אני מבינה.",674
אריקה.,674
הוא היה כאן.,673
מה היית עושה?,673
אני חושב כך.,673
תגיד את זה שוב.,673
אלי הטוב.,673
היא חמודה.,673
לכי לעזאזל.,673
עוד כמה זמן?,673
אז למה?,673
תחזיק.,673
אנחנו קרובים.,672
שיהיה לך לילה טוב.,671
"בסדר, אדוני.",671
ויק.,671
חזרנו.,671
יש לי משהו.,671
ברברה.,671
כולם להירגע.,671
זה קר.,671
למה אתה פה?,670
המפקדת.,670
בחירה טובה.,670
תתרחק ממנה.,669
יומני הערפד,669
"היי, ג'ון.",669
מי האנשים האלה?,669
לינקולן.,669
השאירו הודעה.,669
דיאן.,668
"כן, בסדר גמור.",668
זה לא קל.,668
זה הצליח.,668
בקה.,668
תן לי דקה.,668
אל תתקרב!,668
"כן, גבר.",668
מה הנקודה שלך?,668
אתה בטח צוחק עליי.,667
זה לא יעזור.,667
ניו-יורק,667
היה בסדר.,667
אולי בפעם אחרת.,666
ארון.,666
מה אלו?,666
רק שנינו.,666
"היי, פרנק.",666
אתה לא מאמין לי?,666
קאס?,666
אני מסתדרת.,666
תראו מי כאן.,665
לאונרד.,665
קיטי.,665
"שלום, מה שלומך?",664
זה לא ברור?,664
מקסיקו.,664
תישאר למטה!,664
אני בצרות.,664
לאן נלך?,664
בוא נלך הביתה.,664
הוא גוסס.,664
נצור אש!,664
אתה תמות.,663
בכל יום.,663
צאי מכאן!,663
קח אותי.,663
גועל נפש.,663
"הו, חרא.",663
אתה מדמם.,663
תפסו אותם!,663
אתה גאון.,662
בחורה.,662
חודש?,662
לא זה לא.,662
תן לי להיכנס.,661
אִמָא!,661
תודה בזה.,661
לכי לישון.,661
סבסטיאן.,661
לכי על זה.,660
זאת פקודה.,659
אני לא יכול לעזור לך.,659
אל תדאג לגבי זה.,659
"לא, מה?",659
החלטה שלך.,659
בגללך.,659
אני זקוק לעזרה.,659
אמרתי את זה.,659
איבדנו אותו.,659
זה הבית שלך.,659
אלוהיםאדירים!,659
אמרת משהו?,659
האם הוא...,658
מי מדבר?,658
את נראית מדהים.,658
תן לי לעשות את זה.,658
"כן, גברת.",658
שמאל.,658
איפה הייתם?,658
כמעט שם.,658
אני לא יכול לראות.,657
לא שלי.,657
"טוב,",657
עליך.,657
ג'פרי!,657
אתה בבית.,657
זה כל כך מגניב.,657
חנה.,657
"היי, חברה.",657
עלינו.,657
רציתי.,657
אית'ן.,656
"לא, אני לא יודע.",656
זה מגיע.,656
דיויד?,656
תסתלקו!,656
דיימון.,656
"לא, גבירתי.",656
"ביי, מותק.",656
מצטער שאיחרתי.,655
אני חי.,655
חבוב.,655
"נו, קדימה.",655
רעיון מצוין.,654
יש לנו עבודה לעשות.,654
"מצטער, אחי.",654
לי יש.,654
ת,654
זה רק אני.,654
ווילי!,653
"בסדר, זה מספיק.",653
את לא רצינית.,653
אני מצטערת מאוד.,653
מהרי.,653
מה לעזאזל הבעיה שלך?,653
אני לא מסכים.,652
כריסטופר.,652
אין שאלות נוספות.,652
כל הלילה.,652
את יודעת מה זה?,652
דפוק.,652
ידעת על זה?,652
"כן, הוא כן.",652
וזהו.,651
רוצה לשתות?,651
לורן.,651
לאנס!,651
מאוד מצחיק.,651
מעט.,650
מיד אגיע.,650
יתכן.,650
ויקטוריה.,650
רציני?,650
אני יכולה להיכנס?,650
זה יהיה טוב.,649
אני אתגעגע אליך.,649
פשוט מאוד.,649
הייתי עסוק.,649
הוא פשוט...,649
אני באמת מצטערת.,649
אף מילה.,648
מוריס.,648
חה חה חה!,648
הקדמת.,648
מתקבלת.,648
זה נשמע נהדר.,648
לורנס.,648
"בטח, כן.",648
"כן, מצטער.",647
"תודה, גברתי.",647
הצלת אותי.,647
ידיים מאחורי הגב.,647
שום דבר לא קרה.,647
מה ל...,647
זה מוכן.,646
תעשה חיים.,646
עכשיו לך.,646
ונסה.,646
אני לא צריך את זה.,645
גבי!,645
יש לי אותך.,645
מכשפה!,645
אני עדיין כאן.,645
אני סולח לך.,645
קורט!,645
אני לא רעבה.,644
חזור שנית?,644
קלאסי.,644
מיק.,644
"כן, הכל בסדר.",644
מתים.,644
זה הבית שלנו.,644
אעזור לך.,644
אני יכול לראות את זה.,644
סביר להניח.,644
זה מה שאתה אומר?,644
תתקרב.,644
אני גמור.,644
לעבודה.,644
אנחנו נטפל בזה.,643
אני חף מפשע.,643
אני חושש שלא.,643
אין לי מושג על מה את מדברת.,643
אני גווע ברעב.,642
אתה מפחיד אותי.,642
מעריך את זה.,642
אל תחשוב על זה אפילו.,642
אתה רוצה את זה?,642
איך אתה מחזיק מעמד?,642
אתה מתכוון לזה?,642
זה יפיפה.,642
אני לא יכול לחכות.,642
מגיע.,642
"מה, מה?",641
זאת לא הנקודה.,641
אנחנו יוצאים.,641
כך גם אני.,641
מה זה הריח הזה?,641
ומי את?,640
תן לי אותה.,640
בגללי?,640
אל תצטערי.,640
שמח?,640
תוריד את הנשק.,639
ביצים.,639
לא אכפת לך?,639
הסתכל.,639
"שלום, חבר.",639
קליי.,639
פנו את הדרך!,638
אני מת מרעב.,638
נדבר.,638
אני מרגיש טוב.,638
אתה מבין למה אני מתכוון?,638
אני לא הולכת לשום מקום.,638
אין דבר כזה.,638
גם לי לא.,637
שני.,637
אל תדאגי בקשר לזה.,637
מעולם לא שמעתי עליו.,637
אני הולכת הביתה.,637
"כן, עכשיו.",637
אתה לא רוצה לעשות את זה.,636
את הכל.,636
אתה יודע על מה אני מדבר.,636
"קדימה, לזוז!",636
"בסדר, חבר.",636
רורי!,636
אתה לא חייב.,636
סטייסי.,636
"כן, דוקטור.",636
שאלה.,636
"לך, לך, לך.",636
כמה יש לך?,635
"קדימה, בוא.",635
תמהרו!,635
אתה מקנא?,635
קרב!,635
'אאוץ.,635
בל.,634
מה אמרת לה?,634
אתה עדיין כאן?,634
"על מה אתה מדבר, לעזאזל?",634
תשכחו מזה.,634
למה שאעשה את זה?,634
נד!,634
כן אני יודע.,633
אתה מוכן לזה?,633
אני כבר בא.,633
התגעגעת אליי?,633
אנחנו נמצא אותו.,633
אני נוהג.,633
איב.,633
אני לא צריך.,632
תהיי בשקט.,632
לא חשבתי.,632
"היי, מה קרה?",632
היא מושלמת.,632
כולם יודעים.,632
אתה רוצה משהו?,632
פארקר.,632
זה איום?,632
הכסף.,632
מה לעז...,631
נאום!,631
אמבר.,631
בושה.,631
אנגלית.,631
הם חזרו.,631
לא במיוחד.,631
בוא איתנו.,631
לא ראיתי.,631
עד הסוף.,631
למה אתם מחכים?,631
איני יכולה.,631
פאם.,630
תחשבו על זה.,630
רוצה לנסות?,629
מישהו מגיע.,629
מצאת אותה?,629
אני מצטער על זה.,629
חמש שנים.,629
כריסטין.,629
זה היה אדיר.,629
אל תשכח.,629
אל תסתכל.,629
יש מישהו בבית?,629
אני אבוא.,629
באז!,629
עשר שניות.,628
סוכר?,628
לפחות.,628
תזדרזו!,628
גלידה.,628
כדאי שנזוז.,628
יש לי רעיון יותר טוב.,628
הנה אתם.,628
פתח אותה.,628
ראית משהו?,628
"בסדר, בוא נלך.",628
אבל אתה...,627
דחוף.,627
עבר זמן רב.,627
"טוב, נהדר.",627
זאת אומרת...,627
אלישיה.,627
סוטה.,627
"אני, אה...",626
"היי, חברים.",626
שעתיים.,626
הבן שלך.,625
מה לעזאזל אתה עושה פה?,625
הזדמנות אחרונה.,625
כן גברתי.,625
מה עשית לי?,625
זה לא סיפור גדול.,625
אתה יודע מה לעשות.,625
אני צודקת?,625
"אלוהים, אלוהים.",624
שמור את העודף.,624
מה עשיתם?,624
אני אבדוק את זה.,624
מה שמעת?,624
נא.,623
חכו כאן.,623
יש לי הפתעה בשבילך.,623
זה רעיון נהדר.,623
זאת העבודה שלי.,623
קודי!,623
מכונית.,623
אתה בטח צוחק עלי.,623
זה לא הכרחי.,623
תודה על עזרתך.,623
איך אתה עושה?,623
מאוחר מידי.,623
תוציאו אותי מכאן!,623
ריס.,623
אני לא מכיר אותו.,622
אנחנו לכודים.,622
שוקולד.,622
בדיחה.,622
לאא.,622
"אה, אלוהים שלי.",621
לאן הוא נעלם?,621
מקום נחמד.,621
תומס.,621
אנחנו נראה.,621
"כן, זה נהדר.",621
לעזוב?,621
בלה.,621
אראה לך.,621
"כן, הוד מעלתך.",621
הכל באשמתי.,621
מספר,621
גם זה.,621
"בסדר, אין בעיה.",621
זה התפקיד שלי.,620
אני לבד.,620
שיחה נכנסת,620
שיהיה לך יום נעים.,620
תודה על זה.,620
ארטי!,620
אני אמצא אותו.,620
למה כוונתך?,620
תסתלק מפה.,620
התשובה היא לא.,619
אתה עשית.,619
תשחרר אותי.,619
אני נורא מצטערת.,619
מהלך \ לזוז \ לעבור!,618
וזה הכל.,618
אפשר לראות?,618
מה היה שמו?,618
אין דופק.,618
כך שמעתי.,618
לא אפגע בך.,618
"בואי, בואי.",617
זה שורף!,617
פו!,617
"הנה, קח את זה.",617
אין מה לעשות.,617
חוץ ממך.,617
אני מודה.,617
הוא בחוץ.,617
קרוב יותר.,616
הוא רק ילד.,616
"לא, אתה...",616
חייבת להיות דרך אחרת.,616
וגם אתה.,616
שומע?,616
סמכי עליי.,616
זה באמת אתה?,615
ויולט.,615
אל תגיד לי.,615
אני מאחרת.,615
יה!,615
"היי, חבוב.",615
ככה זה נראה.,615
נסיעה טובה.,615
נראה שכן.,614
לעצור!,614
הישאר.,614
מיזה?,614
תפתחו!,614
יפה מאד.,613
את טובה.,613
במאי,613
כנסו.,613
ידיים מאחורי הראש.,613
יש לי רעיון טוב יותר.,613
מולדר.,613
אני לא מרגיש טוב.,613
עצוב.,613
"כן, אני מצטער.",613
אראה מה אוכל לעשות.,613
לאף אחד.,612
"בסדר, אז...",612
מרשים מאוד.,612
מאיפה זה בא?,612
מה מטריד אותך?,612
את נשואה?,612
בטח בי.,611
היא שלך.,611
"מי, אני?",611
החזיקי חזק.,611
טוב לראות גם אותך.,610
תן לי לטפל בזה.,610
לדחוף!,610
"בחייך, גבר.",610
אני רק מנסה לעזור.,610
אני לא הולכת.,610
מה היא?,610
תתרחקי ממני.,609
ואת זה.,609
תהרגו אותו!,609
"מצטער, חבר.",609
מה את רוצה לעשות?,609
וויסקי.,609
תירו בו!,609
התעוררי.,609
נעמי.,608
מייסון!,608
כל...,608
תנו לי לעבור!,608
אהבתי אותה.,608
איך אוכל לעזור?,608
זה מגיע לך.,608
זה לא אומר כלום.,608
דיברת איתו?,608
תודה על הטרמפ.,608
אתה יכול לעשות זאת.,607
"כן, בנאדם.",607
שאלתי אותך שאלה.,607
איזו הפתעה נעימה.,607
כוח.,607
שמעתי על זה.,607
אבל אתה לא.,607
נקבה.,607
אני יכול לנסות.,606
"למעשה, לא.",606
יש לי בעיה.,606
מה לעזאזל זה אומר?,606
זה היה מזמן.,605
את מפוטרת.,605
עבור מה?,605
מאיפה את?,604
הוא אחי.,604
הביטי.,604
על מה אתם מסתכלים?,604
"מה קורה כאן, לעזאזל?",604
מבינים?,604
פ.,604
שם למעלה.,604
לפתוח!,604
היכן אנחנו?,603
שישה.,603
אדמירל.,603
עושה מה?,603
הסתכלי עליי.,603
ארני!,603
שחררו אותו.,602
אתה גמור.,602
"בסדר, אבא.",602
כמה זמן עבר?,602
שירות חדרים.,602
מדבר.,602
איפה שמעת את זה?,602
סופרמן.,602
הוא היה שם.,602
אני סומך עליך.,601
"היי, קדימה.",601
זה חבל.,601
זה הזמן.,601
עם מי אתה מדבר?,601
כאן למטה.,601
תתקשר אלי.,601
נשק.,601
למה אתה מספר לי את זה?,601
זה מרגש.,601
היה כיף.,601
איזה דברים?,601
למה אני כאן?,601
אבל אני לא יכול.,600
אני מדבר אליך.,600
בשום פנים ואופן.,600
"היי, תראה.",600
"לא, אני לא רוצה.",600
תלך.,600
"אמא, בבקשה.",600
תמהרי.,600
תתלבש.,600
שלא תעז.,600
זה יהיה...,599
אשמתי?,599
אפשר לדבר איתך?,599
הוא השתגע.,599
שיזדיין.,599
מתיו.,599
יש לך עט?,599
זה גרוע.,599
נוכל...,599
זזים.,599
קנדי.,599
מצאתי אותך.,599
הוא שוטר.,599
לכבוד הוא לי.,599
אחיך?,599
"קדימה, גבר.",599
אתה הגבר.,598
אל תקשיב לו.,598
תוציא אותי מכאן!,598
אפשר לשאול אותך שאלה?,598
מסכנה.,598
זה כל כך יפה.,598
מה השתנה?,598
פשוט כך.,598
תן לי לחשוב.,598
"מה קרה, לעזאזל?",598
למה את שואלת?,597
לא אמרתי.,597
זה סיוט.,597
אמיתי.,597
מה אתם חושבים?,597
תישארי.,597
את צריכה עזרה?,597
30 בבוקר.,597
וול-אי!,596
את בטוחה שאת בסדר?,596
זה קורה כל הזמן.,596
קיבלתי את זה.,596
הוא אוהב אותך.,596
זה היה בסדר.,596
אחזור אליך.,596
חתול.,596
אני צריך להשתין.,595
"שלום, יקירתי.",595
את כל כך יפה.,595
תתכבד.,595
מה עשינו?,595
בוקר טוב לכולם.,595
חייבים ללכת.,595
בסדר בסדר.,595
מה יש לך בשבילי?,595
שרי.,595
ברכותי.,594
לאכול.,594
משהו אחר.,594
דום.,594
אעשה כמיטב יכולתי.,593
שריפה!,593
כמו מי?,593
"לא, מצטער.",593
"זוז, זוז!",593
זאת לא אשמתי.,593
ואז מה קרה?,593
לאן תלך?,593
איך יכולת לעשות את זה?,593
"אני אוהבת אותך, אבא.",593
"היי, בחייך.",593
תן לי את ידך.,593
זה מה שאתה עושה.,593
קבענו.,592
שלדון.,592
ג'נט.,592
חייב להיות.,592
אני לא יודע איך.,592
קיבלנו.,592
קליפורניה.,592
"אחד, שתיים, שלוש.",592
תפתח את זה.,592
אריה!,592
"בסדר, אם כך.",592
חומד?,592
אני לא יודע מה זה.,591
בדיחה טובה.,591
רוצחים!,591
אי פעם.,591
"היי, ילדים.",591
אפילו לא קצת.,591
אתה הרגת אותו.,590
על הזין.,590
איך נכנסת לכאן?,590
אז זה נכון.,590
דברי איתי.,590
תפסתי את זה.,590
"סליחה, גברתי.",590
איזו הקלה.,590
לא בטוח.,590
המפתח.,589
ק.,589
"בסדר, אמא.",589
תגידי לי את.,589
את חולה?,589
לא... לא!,589
יש לי חדשות טובות.,589
מה אני צריך לעשות?,589
קוני!,589
‫כן.,589
לנה?,589
לכולם.,588
פריז.,588
את שומעת?,588
מה אתה מנסה לומר?,588
זה אבא.,588
לחייך.,588
"הו, אלוהים אדירים.",588
אני יודעת מי אתה.,588
הוא אידיוט.,588
אתה מסוגל.,588
תודה על זמנך.,587
