sentence,count
Jeg har ikke gjort noe galt.,119
Jeg ville...,119
Er dette en spøk?,119
Det ser jeg.,119
Si ja.,119
Så vidt.,119
Det fungerte.,119
Begge.,119
For noe dritt.,119
"Ja, riktig.",119
Du kan ikke være her.,119
"Du vet det, ikke sant?",119
Jeg kan hjelpe.,119
Ses.,119
Det skal være visst.,119
Det har jeg også.,119
"Hei, kjekken.",118
Karl!,118
Begynn.,118
Dette er alvor.,118
Jeg har et problem.,118
Harold.,118
Elleve.,118
Har du spist?,118
Sånn er livet.,118
Alle er døde.,118
Hva betyr dette?,118
Ikke kom nærmere.,118
Du forstår?,118
Jeg vil ikke høre det.,118
Fisk.,118
Senator.,118
Det er helt i orden.,118
Sigarett?,118
Men det gjør jeg.,118
Det er sykt.,118
Vi jobber med det.,118
Jeg ringer deg tilbake.,118
Det er korrekt.,118
Ro i salen!,118
Hvordan skulle jeg vite det?,118
Rosa.,118
Herre Jesus.,118
Jeg har tenkt på det.,118
Jeg skal ingen steder.,118
Cindy.,118
Har du tenkt på det?,118
Pippin!,117
Galskap.,117
"Ja, jeg har det bra.",117
HELT S YKT,117
Hvor mye er klokka?,117
Hva er det med dere?,117
Hvor ble det av ham?,117
K!,117
Solgt.,117
Og jeg deg.,117
To år.,117
Rettferdighet.,117
nei.,117
Jeg har en gave til deg.,117
Rett!,117
Ikke misforstå.,117
Jippi!,117
Jan!,117
Jeg lover det.,117
Veldig godt.,117
Rudy!,117
Fitte!,117
"Kom igjen, kompis.",117
Nå kommer det.,116
De kommer tilbake.,116
Andre?,116
Rapporter.,116
Vi greide det.,116
Drikk dette.,116
Et barn.,116
Utvilsomt.,116
"Nei, vent litt.",116
Sue!,116
"Nei, ikke nå.",116
Evan.,116
Redd meg!,116
God.,116
Det fungerer ikke.,116
Skyt dem!,116
Lever han?,116
Blå.,116
Hvordan gjør vi det?,116
Jeg er OK.,116
Tre år.,116
Men nå...,116
Det vil du ikke vite.,116
Du er ute.,116
Det gjør de ikke.,116
Tillat meg.,116
V?,116
Bare deg.,116
"Kom, kom.",115
Er du lykkelig?,115
Det tror jeg ikke på.,115
Gi meg en sjanse.,115
Syng!,115
Skal vi vedde?,115
Overlat det til meg.,115
Takk for at du tok deg tid.,115
Enda bedre.,115
Hva ville du gjort?,115
Gå opp.,115
Det er vi.,115
Sukker?,115
Det er absurd.,115
Hva faen skjer?,115
Jeg har ventet på deg.,115
Er det ok?,115
"Jo, det gjør det.",115
Nå begynner det.,115
Status?,115
Hei du.,115
Den kommer.,115
Hva i helsike?,115
Har du et navn?,115
Er du fra vettet?,115
Pause.,115
Gina!,115
Han er søt.,115
Hva faen er det som foregår?,115
Slipp det!,115
Hun er pen.,115
Ikke si det til noen.,115
"Nei, frue.",115
Vær klare.,115
Kom deg vekk herfra.,115
"Ja, det har vi.",115
Hvem var han?,115
Hør på meg nå.,115
Er det ikke flott?,115
Marianne!,115
Jeg er smigret.,115
Det skal jeg si deg.,114
Hold tåta!,114
La oss få det overstått.,114
Vær snill.,114
Helt alene.,114
Crane.,114
Du trenger ikke.,114
Barbara?,114
Sophie.,114
Er det alt du har?,114
Så du?,114
For alt.,114
Kom så.,114
Smak.,114
Ville du?,114
"Ja, fint.",114
"Ja, det vet jeg.",114
"Hei, Tom.",114
Jeg vil det.,114
Ikke ta den.,114
Den er ikke min.,114
Det var vakkert.,114
Sven?,114
Han er der inne.,114
Evelyn.,114
Hendene på hodet.,114
Det er det jeg sier.,114
Hva var det der?,114
Det er ingen der.,114
Bare du og jeg.,114
Valget er ditt.,114
Send ham inn.,114
Hva kalte du meg?,114
Det er veldig bra.,114
Jeg kan ikke gjøre noe.,114
Flaks.,114
Ingen andre.,114
Han var...,114
Kontant.,114
Dette er annerledes.,113
Det var lett.,113
Den var bra.,113
Er du sint på meg?,113
Jeg er ikke her.,113
Det er en ære.,113
Få dem ut!,113
Her kommer hun.,113
Her kommer den.,113
Er du fornøyd?,113
Jeg tar denne.,113
Vi må komme oss vekk.,113
Du burde skamme deg.,113
===DBRETAiL===,113
Jeg er klar over det.,113
Du kan gjøre det.,113
Vi er fremme.,113
Elena!,113
Vin?,113
Pass hodet.,113
Tolv.,113
Jeg kan prøve.,113
Jeg kan ikke høre deg.,113
Ikke pokker.,113
Jeg kan ikke forklare det.,113
Jeg forstår deg.,113
Gandalf!,113
Minst.,113
Før ham bort.,113
Hva sier hun?,113
Og her.,113
Jeg tror på deg.,113
Det er ikke jeg.,113
Du er ok.,113
"Ja, klart.",113
Jeg har noe.,113
Hva synes dere?,113
Audrey.,113
Hardt.,113
ldiot!,112
Jeg vet ikke riktig.,112
Hvorfor sa du det?,112
Det virker ikke.,112
"Jo, men...",112
Ken!,112
Jeg ordner dette.,112
Du er sent ute.,112
Vi må prate.,112
Du trenger meg.,112
Denise!,112
Nå forstår jeg.,112
Glenn!,112
"Nei, det gjør vi ikke.",112
Hvorfor forteller du meg dette?,112
Er det greit for deg?,112
Hva vil dere ha?,112
Purken!,112
Det husker jeg.,112
Prøv den.,112
Neal!,112
Jeg tar ham.,112
Diana?,112
Jeg må ta den.,112
Det er vanskelig å forklare.,112
Han liker deg.,112
Og hvorfor?,112
Hvordan kunne du gjøre det?,112
Vet du noe?,112
La oss komme oss ut.,112
Ser sånn ut.,112
Og det...,111
Det rimer ikke.,111
Kan du vente litt?,111
Mick!,111
Hvor kom det fra?,111
Hva blir det neste?,111
Legg an!,111
30 sekunder.,111
Jeg har hørt mye om deg.,111
Hvordan er det med ham?,111
Jeg tror du har rett.,111
Liker du det ikke?,111
Litt mer.,111
Russell!,111
Dana!,111
Pokker ta deg!,111
Jeg vil snakke med ham.,111
Har du sovet godt?,111
Vi skal hjem.,111
Lincoln.,111
Kødd.,111
Det er ikke mitt problem.,111
Clara!,111
"Ja, jeg antar det.",111
Du da?,111
Hvor er moren din?,111
Caroline?,111
Ian!,111
Min bror.,111
Sid!,111
Det er jeg glad for.,111
Hold deg rolig.,111
Kommer ikke på tale.,111
Vi skal gifte oss.,111
Rocky.,111
"Hei, vennen min.",111
Jeg røyker ikke.,110
Har du noe til meg?,110
Jeg kan ikke svømme.,110
Du er min.,110
Jeg kommer med en gang.,110
Ta den på.,110
Hvor ble han av?,110
California.,110
Behold det.,110
Stopp det!,110
Gi opp.,110
Fillern!,110
Kom dere inn!,110
Åpne munnen.,110
La oss komme oss ut herfra.,110
Du kom tilbake.,110
Takket være deg.,110
Nicole.,110
Mason!,110
Jeg er ikke enig.,110
Jeg vet hvordan det føles.,110
Alt mulig.,110
Hvem spør?,110
"Ja, vær så god.",110
"Jo, da.",110
Sjekk det.,110
Vi prøver.,110
Leslie.,110
Det er ikke så farlig.,110
Festen er over.,110
Godt å vite.,110
Gjør plass!,110
Stella.,110
"Jo, det har du.",110
Au da.,110
Slutt å snakke.,110
Vi også.,110
Søt.,110
Det gjør jeg virkelig.,110
Rodney!,110
"Jeg vet det, men...",110
"Ja, det skal jeg.",110
"Fort, fort!",109
Du sa det selv.,109
"Vel, vel, vel.",109
"Takk, alle sammen.",109
"Ja, det er ham.",109
Elsa?,109
Jeg dekker deg.,109
Gå ut av bilen.,109
Hvor er hun nå?,109
Gjorde det vondt?,109
Kom hjem.,109
Kjære deg.,109
lkke det?,109
La ham være i fred.,109
Hun er fantastisk.,109
Krigen er over.,109
Alvorlig?,109
Det gjorde han ikke.,109
Vil du virkelig vite det?,109
Oversatt av Team NB Sub,109
Jeg må vite det.,109
Sonny?,109
Bare vent og se.,109
Jeg vil dra hjem.,109
La den være.,109
Kan du tilgi meg?,109
Vær rolig.,109
Du stinker.,109
Hvor kommer dere fra?,109
Nå ja.,109
Vær rask.,109
Skam deg.,109
Godt å se deg igjen.,109
Stans ham!,109
For en dag.,109
Det gjorde jeg også.,109
Det ville vært fint.,109
"Kanskje, kanskje ikke.",109
Fiks det.,109
Ha-ha-ha!,109
Ha en god kveld.,109
Jeg står over.,109
Du var flink.,109
Jeg stoler ikke på ham.,109
Dette er dr.,109
Han der.,109
Avvent.,109
Prosit.,109
Hva faen foregår?,109
Oi sann.,108
Vil du ha hjelp?,108
Hvor faen har du vært?,108
Tomt.,108
"Kom igjen, alle sammen.",108
Kan jeg bli med?,108
Hva faen feiler det deg?,108
Wayne!,108
Jonah.,108
Nå kommer han.,108
Er det meg?,108
Røyker du?,108
Jeg elsket henne.,108
Jeg kjeder meg.,108
Vi må komme oss ut herfra.,108
Iris.,108
London.,108
Hva vet jeg?,108
Hvor gammel er hun?,108
Det er en overraskelse.,108
Hva med...,108
Ta disse.,108
Ring etter ambulanse!,108
Siden når?,108
Min mor.,108
Kjør videre.,108
Har det noe å si?,108
Drap.,108
Det kan jeg gjøre.,108
Vi er tilbake.,108
Hvor er du nå?,108
Fortell hva som skjedde.,108
Jeg gjør.,108
Hva het hun?,108
Hvor er du på vei?,108
Hvem pokker er du?,108
Jeg kan ikke se noe.,108
La meg vise deg.,108
Hvor er resten?,107
"Gjør det, da.",107
Hva ser du etter?,107
Kenny!,107
Jeg var det.,107
Jeg ville ikke...,107
Kjapp deg!,107
Jeg vet alt.,107
Hvor kom du fra?,107
Øyeblikkelig.,107
Det er det jeg snakker om.,107
Ta en drink.,107
Dette har hendt...,107
Hvor fikk du tak i den?,107
Kan noen hjelpe meg?,107
Jeg kan ikke snakke nå.,107
Jen!,107
Av sted med deg.,107
En øl.,107
Hvor kommer det fra?,107
Det handler ikke om det.,107
Jean.,107
Etter dem!,107
Jeg vil vite det.,107
Hva er jeg?,107
Det er ikke min skyld.,107
Hva må jeg gjøre?,107
Huff da.,107
Det er alt jeg ber om.,107
"Ja, bra.",107
Ikke skyldig.,107
Det er trist.,107
Prinsesse.,107
Da er det avgjort.,107
Jeg savnet deg.,107
Bare tuller.,107
Det holder nå.,107
Det kan jeg tenke meg.,107
Han er en drittsekk.,107
Vær sterk.,107
Skal du noe sted?,107
Jill?,107
Det ser slik ut.,107
Stans der.,107
Det er ikke din sak.,107
Gjort.,106
Ops.,106
"Og du, da?",106
"Jo, jo.",106
Dans!,106
Flink pike.,106
Hva vil de?,106
Dette er ikke over.,106
Julian.,106
Slipp meg løs!,106
De er ikke her.,106
Ikke dø.,106
HaIIo?,106
Garantert.,106
Red.,106
Mulig.,106
Det er galt.,106
Hvorfor tar det så lang tid?,106
Hun er søt.,106
Sofie!,106
Hva gjør du her ute?,106
Har du noe imot det?,106
lkke nå.,106
Patetisk.,106
Jeg overgir meg.,106
Det er noe jeg må fortelle deg.,106
Det er vanskelig å si.,106
"Kom igjen, jenter.",106
Stopp dem!,106
Ikke noe mer.,106
Alt dette.,106
Det er ikke farlig.,106
Vi har en jobb å gjøre.,106
Du er trygg nå.,106
Lawrence!,106
Selvmord.,106
Engelsk.,106
Ikke le.,106
Jeg gjorde en feil.,105
Er det noe?,105
Sånn skal det gjøres.,105
Stille og rolig.,105
Gabriel.,105
"Kom igjen, pappa.",105
Har du pengene?,105
Kake?,105
Hvordan vet du alt dette?,105
Kan jeg gå nå?,105
Han er broren min.,105
Paige.,105
Det er ikke over.,105
Lenge siden.,105
Jeg gjorde ikke noe.,105
Jeg vil ikke skade deg.,105
Sonja!,105
Det er veldig viktig.,105
Dere hørte ham.,105
"Nei, kjære.",105
Vekket jeg deg?,105
"Hva er det, da?",105
Ti år.,105
Cooper.,105
Kelner!,105
Forretninger.,105
Tror det.,105
Vi har snakket om dette.,105
For all del.,105
Wally.,105
Han er en venn.,105
Drøm søtt.,105
Da er vi i gang.,105
Herover!,105
Null.,105
Har du sett dette?,105
Du vet ikke hva du snakker om.,105
Jeg er advokat.,105
La meg snakke med ham.,105
Stakkars liten.,105
Tror du jeg er dum?,105
Zack.,105
På tide.,105
En uke?,104
Jeg gjentar.,104
Jeg visste ikke hva jeg skulle gjøre.,104
Tøv.,104
Er dere sultne?,104
En jente.,104
Helt.,104
For godt.,104
Se hvem det er.,104
Dette suger.,104
Du er den beste.,104
Et mirakel.,104
"Å, det.",104
Jeg skjønner hva du mener.,104
Ikke interessert.,104
Hun er syk.,104
På ingen måte.,104
Han er ute.,104
"Ja, jeg hørte det.",104
Er det over?,104
Hva har du på deg?,104
Sønnen din.,104
Tess.,104
Gå herfra.,104
Det gjorde han.,104
Inne.,104
Stå der.,104
Gratis.,104
Fredag.,104
Tre minutter.,104
Det er din skyld.,104
Jeg er nervøs.,104
Jeg føler det.,104
Det går bra med deg.,104
Jeg er ikke klar.,104
For en hyggelig overraskelse.,104
Um...,104
Skal jeg hjelpe deg?,104
Ikke vær sjenert.,104
Stephen.,104
Du må se dette.,104
Pizza.,104
"Tre, to, en.",104
Bånnski!,104
Gå inn igjen.,104
Faen steike.,104
Det hadde vært fint.,104
Carla.,104
Urettferdig.,104
Er noe i veien?,104
Les.,104
Liam?,104
Abraham!,104
Hva heter den?,104
Jeg skal si det.,104
Hva pokker gjør du?,104
"Nei, jeg vet det.",104
Beinet mitt!,103
Ta den opp.,103
Så du noe?,103
I bilen.,103
Hva gjør du da?,103
Det er lenge siden sist.,103
Debbie.,103
Kle av deg.,103
Det var han.,103
Du vet hva du må gjøre.,103
Hei igjen.,103
Du skal dø.,103
Gjør du ikke?,103
Jeg har mye å gjøre.,103
Alt kommer til å ordne seg.,103
"Nei, det går fint.",103
Jeg har ikke sagt noe.,103
Gutten.,103
Er du sinnssyk?,103
Rosie.,103
"Åh, ja.",103
Dette er ikke morsomt.,103
Jeg hører.,103
Jeg må vise deg noe.,103
"Ja, beklager.",103
Hjelp henne.,103
Gleden er på min side.,103
Du vet hvem jeg er.,103
Det er min.,103
Hendene bak hodet.,103
Alt er der.,103
Hvor fikk du det fra?,103
Hvorfor er vi her?,103
Jeg er på saken.,103
Hvor skal jeg begynne?,103
Jeg så deg ikke.,103
Kan vi?,103
Dette er din feil.,103
Kom og ta meg!,103
Jeg skal sjekke.,103
Din far.,103
Han sa det.,103
Ta pengene.,103
Hva faen er det med deg?,103
Alfred.,103
Jeg føler meg bra.,103
Bare ta den.,103
Jeg sier det bare.,103
Jeg må ta denne.,103
"Hei, kom igjen.",102
Bonjour.,102
Hva i all verden?,102
Jeg kommer inn.,102
Er jeg det?,102
Hvorfor gjør du dette mot meg?,102
"Hei, Joe.",102
Dette er kapteinen.,102
Ypperlig.,102
Shh.,102
Det er motbydelig.,102
Tracy.,102
Jeg kan ikke tro dette.,102
Det var en feil.,102
Det haster ikke.,102
Vi har det bra.,102
l like måte.,102
Hun er gal.,102
Du har det.,102
Én gang til.,102
"Løp, løp, løp!",102
Det har jeg aldri sagt.,102
Jeg vet ikke noe.,102
Du er en løgner.,102
Den satt.,102
Du må ikke.,102
Kom til pappa.,102
Hva gjør den?,102
Det er meg igjen.,102
Er det den?,102
Quinn.,102
Det må det være.,102
"Ok, folkens.",102
La oss spise.,102
"God morgen, alle sammen.",102
Veronica.,102
Jeg må ut herfra.,102
Maya?,102
Ana!,102
Du er fin.,102
Du var der.,102
Den er bra.,101
En fornøyelse.,101
Zoe?,101
Maximus!,101
Det er ikke så lett.,101
Keith.,101
Hva pokker var det?,101
"Takk, vennen.",101
Edie.,101
Hva gjorde du der?,101
Esel!,101
Nå gjør vi det.,101
Jeg er død.,101
Ikke bare stå der.,101
Pust inn.,101
Hvem tror du?,101
La det ligge.,101
Så absolutt.,101
Jeg har ikke det.,101
Jeg gir faen.,101
Han er en idiot.,101
Kysten er klar.,101
Det er grusomt.,101
Du klarer deg fint.,101
Shane!,101
Jeg likte det.,101
Hva har du funnet?,101
Det var ikke noe.,101
Er det så ille?,101
Kutt ut det der.,101
Dommer.,101
Jeg er fryktelig lei for det.,101
Fullstendig.,101
Trist.,101
Jeg forlater deg ikke.,101
Pistol!,101
Passer det dårlig?,101
Vis litt respekt.,101
Han var her.,101
Jeg mente ikke det.,100
Emilie!,100
Det gjør ikke vondt.,100
Ikke så høyt.,100
Det er gode nyheter.,100
Alison?,100
På stedet hvil.,100
Er du dum?,100
Vi må finne ham.,100
Gjør det noe?,100
Legg den vekk.,100
Det kan du ikke mene.,100
Du lovte.,100
Alt skal gå bra.,100
NORWEGIAN,100
Jeg må snakke med henne.,100
Er du hjemme?,100
Det skal ikke skje igjen.,100
Jente.,100
"Takk, far.",100
Jeg er helt enig.,100
Hørte du ikke hva jeg sa?,100
Knel.,100
Seier!,100
B.,100
Gjøre hva?,100
Du visste det.,100
Karin?,100
"Ja, sersjant.",100
Jeg elsker dem.,100
Kjerring.,100
Vi har det.,100
Hva drikker du?,100
Løp for livet!,100
Husker du ham?,100
Mann.,100
"Hallo, hallo.",100
Jeg vet hvordan det er.,100
Clay!,100
Jeg har en overraskelse til deg.,100
Hva faen skjedde?,100
Så så.,100
Kan jeg stole på deg?,100
Jeg skal ikke si noe.,100
"Nei, glem det.",100
Det skal bli.,100
"Hei, unger.",100
Reese!,100
Det er sånn det er.,99
Har du noe å si?,99
Har du familie?,99
Jessie!,99
Ses senere.,99
Det er snart over.,99
En måned.,99
God ide.,99
Du vet ingenting om meg.,99
Det er mye penger.,99
Glem ham.,99
Jeg kan se det.,99
Den er...,99
Det har du ikke.,99
Pen.,99
Jeg hater ham.,99
"Hjelp meg, vær så snill.",99
Er alle klare?,99
Farlig.,99
Ikke noe særlig.,99
Bort!,99
Hun gjorde det.,99
Det var ikke min skyld.,99
Elsker du henne?,99
Spør henne.,99
Skjønner du hva jeg sier?,99
Brødre.,99
"Nei, det gjør han ikke.",99
Gi meg den der.,99
Drit i ham.,99
Kona di?,99
Har du en penn?,99
Hva er de?,99
Jeg bare vet det.,99
Her kommer jeg.,99
"Kom, nå.",99
Hva syns du om det?,99
"Et øyeblikk, bare.",99
Bli stående!,99
Ingenting skjedde.,99
lkke rør meg!,99
Lois.,99
Er den din?,98
Faen ta ham.,98
lkke noe problem.,98
Får jeg spørre om noe?,98
Stor.,98
Kom dere ned!,98
Eller kanskje ikke.,98
Visst pokker.,98
Si det nå.,98
"Unnskyld, unnskyld.",98
Judy!,98
Start bilen.,98
Frys!,98
Vi er nesten framme.,98
Romservice.,98
Kanskje en annen gang.,98
Vås!,98
Det har jeg allerede gjort.,98
Michelle.,98
Bli nede!,98
Når så du ham sist?,98
Føler du det?,98
Hva du vil.,98
Jeg venter utenfor.,98
"Nei, slutt!",98
I morges.,98
Du er i live.,98
Skal du gå?,98
Jeg er politi.,98
"Kom igjen, la oss gå.",98
Jeg vil ikke vite det.,98
Hvordan ser han ut?,98
Tror du på det?,98
Det er privat.,98
Hvor er sønnen min?,98
Det gir mening.,98
Hun vet det.,98
Det kan vente.,98
Leif?,98
Jeg hørte ikke.,98
Det er et godt spørsmål.,98
Curtis.,98
Jeg kan ta vare på meg selv.,98
Ses i morgen.,98
"God natt, mamma.",98
Du må bli med meg.,98
Det er gutten sin.,98
Jeg er ubevæpnet.,98
Det er jul.,98
La oss gå inn.,98
Ashley?,97
Ille.,97
Vennligst vent.,97
Gå til side.,97
Men nei.,97
Wall-E!,97
Beklager så mye.,97
Jeg har kontroll.,97
"Tre, to, én.",97
På skjermen.,97
Jeg er bare nysgjerrig.,97
Tenk etter.,97
Det ser godt ut.,97
Alexander.,97
Catherine!,97
Jeg hater dem.,97
Jeg skal snakke med henne.,97
Det gikk ikke.,97
Forlat oss.,97
Hva slags ting?,97
"Takk, Gud.",97
Du må roe deg ned.,97
Frk.,97
Inntil videre.,97
Vi kjører.,97
Hvem er den fyren?,97
Det vet jeg ikke noe om.,97
Ser du dem?,97
Du ser forferdelig ut.,97
Rita.,97
Han hadde rett.,97
Det blir verre.,97
Fordømt!,97
Slipp meg fram!,97
Ikke alltid.,97
Jeg er her nå.,97
Her og nå.,97
La oss fortsette.,97
Jeg skyter!,97
Det er for tidlig.,97
Det sier jeg ikke.,97
Lege!,97
Hva er det du prøver å si?,97
Dropp det.,97
For et rot.,97
Connie?,97
Bare prøv.,97
Han er min venn.,97
Ta dekning!,97
Bare hør på meg.,97
Trener!,97
Det gjør meg vondt.,97
Hector!,97
Går du?,96
Hvor er de nå?,96
"Nei, hvordan det?",96
Hvor er jenta?,96
Hva vil du jeg skal si?,96
"Ja, jeg skjønner.",96
Det er ingen.,96
Jeg må spørre deg om noe.,96
Nonsens.,96
Slå av!,96
Jeg fant det.,96
Så klart ikke.,96
Jeg orker ikke.,96
Øyeblikk.,96
Ut med språket.,96
Slåss!,96
Hvilket?,96
Skål for det.,96
Velg.,96
Noe i veien?,96
Caleb!,96
Bare en.,96
Cameron.,96
Godt sagt.,96
Vi kommer tilbake.,96
Men ikke du.,96
Helt topp.,96
"Nei, overhodet ikke.",96
Ta meg med.,96
Blake!,96
Han svarer ikke.,96
Skal vi begynne?,96
Mannen min.,96
Men dette...,96
Vi tar ham.,96
Hva faen holder du på med?,96
Mitch!,96
Det kunne vært verre.,96
"Hei, Harry.",96
Jeg skal hjem.,96
Heisan.,96
Hvem er vi?,96
Jeg kan ikke bli her.,96
Gjør han?,96
Har du gjort det?,96
Vil du smake?,96
Du må høre på meg.,96
Hvem kan det være?,96
Vince.,96
Na!,95
Du bommet.,95
Du gjorde det rette.,95
Det er det viktigste.,95
Jeg kom så fort jeg kunne.,95
Jeg overlever.,95
Fare.,95
Hva dreier det seg om?,95
Hva er det du...,95
Connor!,95
Det er ikke deg.,95
Må jeg?,95
Legg fra deg våpenet!,95
Det var kult.,95
Ella!,95
Kom fort!,95
Egg.,95
Vet du hvor hun er?,95
Mona?,95
Det er iskaldt.,95
Maja?,95
Beklager forsinkelsen.,95
"Hei, Peter.",95
Det var snilt.,95
Det er ditt problem.,95
ADVARSEL,95
Polly!,95
I dekning!,95
Dette skjer ikke.,95
Godt valg.,95
"Ja, nå.",95
Jeg er bare...,95
Det var merkelig.,95
Alle gjør det.,95
Glem henne.,95
Falsk alarm.,95
Jeg håper du har rett.,95
"Bare bra, takk.",95
Det sverger jeg på.,95
Skriv det ned.,95
Du vet hva jeg snakker om.,95
Det er normalt.,95
Hva babler du om?,95
Jeg så ingenting.,95
Hjelpe meg.,95
Jon!,95
Olivia.,95
Drepte du ham?,95
Hvor mye lenger?,95
Det er trygt.,94
Det er det vi gjør.,94
Det er åpent.,94
Johnson.,94
Få ham opp.,94
Bare ta det rolig.,94
Gjenta det.,94
Lenge.,94
Det også.,94
Bli hvor dere er.,94
Barbie!,94
Dem.,94
"Nei, jeg gjør ikke det.",94
Hun er nydelig.,94
Hvorfor sa du det ikke?,94
For en lettelse.,94
Jeg er glad på dine vegne.,94
Jeg er så glad.,94
Hva snakker vi om?,94
Christine!,94
Nå går jeg.,94
La dem gå.,94
Én til.,94
Hvorfor tok det så lang tid?,94
Vil du ha noe å spise?,94
Ikke så vidt jeg vet.,94
Det er stengt.,94
Barney.,94
Vi er sent ute.,94
Når kommer du tilbake?,94
Lizzie.,94
Du har...,94
På tide å gå.,94
Vera?,94
Det er personlig.,94
Det skal jeg huske.,94
Hvem av dem?,94
Søsteren min.,94
Buck!,94
Kan dere høre meg?,94
Det gikk fort.,94
"Ja, det er greit.",94
Casey.,94
"Ja, særlig.",94
"Hei, elskede.",94
Bare så du vet det.,94
Min kjære.,94
Damene først.,94
Hva skal du med den?,94
Angela.,94
"Ja, det kan jeg.",94
Hvor skal vi dra?,94
Hvem sendte deg?,94
Spider-Man!,94
Det er ikke det jeg mener.,93
Snakk for deg selv.,93
Freddie!,93
Du kan.,93
Smith.,93
Som er?,93
Så snilt av deg.,93
Gjorde hun?,93
Adrian!,93
R,93
Gin.,93
Høres det bra ut?,93
Legitimasjon?,93
Jeg er så dum.,93
Hurpe!,93
"Takk, kaptein.",93
Vi må ut.,93
Det var fryktelig.,93
Irene!,93
Leon!,93
Christopher!,93
Virginia!,93
Jeg visste ikke det.,93
Det er en begynnelse.,93
Hvor er faren din?,93
Du er flott.,93
"Ja, kom inn.",93
"Kjør, kjør!",93
Gjett om.,93
På ordentlig?,93
Du ser strålende ut.,93
Hvem er det der?,93
Mer vin?,93
"Kom igjen, la oss dra.",93
Hade.,93
Bli i bilen.,93
Bare litt til.,93
Jeg liker ham ikke.,93
Er du sint?,93
Plager det deg?,93
Veldig imponerende.,93
Jeg vil ikke ha det.,93
Til helvete med det.,93
Fem år.,93
Jeg kommer ned.,93
"Nei, for faen.",93
Vi har...,93
Hvor lang tid har vi?,93
Så fælt.,93
Paulie.,92
Han er farlig.,92
Alt går bra.,92
"Nei, kom igjen.",92
Det er for jævlig.,92
Det er faren min.,92
"Greit, takk.",92
Følg med nå.,92
Tulling.,92
Nåvel.,92
Hva er dette for et sted?,92
Men ikke nå lenger.,92
Da gjør jeg det.,92
"Jeg vet ikke, jeg.",92
Er det bedre?,92
Noe galt?,92
Er du blind?,92
